samp,subpop,odor,segment,value
230914_FCV_GCaMP6f_F3,FCV,decanal4.015,1,0.01573593080698748
230914_FCV_GCaMP6f_F3,FCV,decanal3.425,1,0.005317534438060591
230914_FCV_GCaMP6f_F3,FCV,decanal2.855,1,0.001354916472950937
230914_FCV_GCaMP6f_F3,FCV,decanal2.18,1,-0.0007620657727742703
230914_FCV_GCaMP6f_F3,FCV,undecanal4.145,1,0.006352830868985832
230914_FCV_GCaMP6f_F3,FCV,undecanal3.9,1,0.0028887546719644917
230914_FCV_GCaMP6f_F3,FCV,undecanal3.205,1,-0.0007634144468057669
230914_FCV_GCaMP6f_F3,FCV,undecanal2.765,1,-0.0007634366503214094
230914_FCV_GCaMP6f_F3,FCV,undecanal2.375,1,-0.0007634366503214173
230914_FCV_GCaMP6f_F3,FCV,paraffin,1,-0.0007634366503214173
230914_FCV_GCaMP6f_F3,FCV,sulcatone-3,1,0.0028090304062267316
230914_FCV_GCaMP6f_F3,FCV,phenol,1,-0.0007634139308688009
230914_FCV_GCaMP6f_F3,FCV,benzaldehyde,1,-0.0007634366503214091
230914_FCV_GCaMP6f_F3,FCV,oxoisophorone,1,-0.0007634366503214173
230914_FCV_GCaMP6f_F3,FCV,2-ethylhexanol,1,-0.0007634366503214173
230914_FCV_GCaMP6f_F3,FCV,hexanoic acid,1,0.00425374185467603
230914_FCV_GCaMP6f_F3,FCV,camphor,1,0.0021132173813621304
230914_FCV_GCaMP6f_F3,FCV,1-octen-3-ol,1,0.002470066228407462
230915_FCV_GCaMP6f_F1,FCV,octanal4.58,1,0.014486792943445459
230915_FCV_GCaMP6f_F1,FCV,octanal4.09,1,0.006900426031428535
230915_FCV_GCaMP6f_F1,FCV,octanal3.525,1,0.003254664328796574
230915_FCV_GCaMP6f_F1,FCV,octanal3.09,1,0.0004378411761397369
230915_FCV_GCaMP6f_F1,FCV,octanal1.595,1,0.0003034745446318772
230915_FCV_GCaMP6f_F1,FCV,nonanal4.56,1,0.014506660271833201
230915_FCV_GCaMP6f_F1,FCV,nonanal4.045,1,0.00941304148896599
230915_FCV_GCaMP6f_F1,FCV,nonanal3.445,1,0.0044836380597468636
230915_FCV_GCaMP6f_F1,FCV,nonanal2.77,1,0.0008455004224151068
230915_FCV_GCaMP6f_F1,FCV,nonanal1.72,1,0.00046051609803204267
230915_FCV_GCaMP6f_F1,FCV,decanal4.53,1,0.01200427550734946
230915_FCV_GCaMP6f_F1,FCV,decanal4.015,1,0.010831484498657184
230915_FCV_GCaMP6f_F1,FCV,decanal3.425,1,0.00415613725735744
230915_FCV_GCaMP6f_F1,FCV,decanal2.855,1,0.002505420856887092
230915_FCV_GCaMP6f_F1,FCV,decanal2.18,1,9.826697186146798e-06
230915_FCV_GCaMP6f_F1,FCV,undecanal4.145,1,0.007280894730131327
230915_FCV_GCaMP6f_F1,FCV,undecanal3.9,1,0.0036613955441677525
230915_FCV_GCaMP6f_F1,FCV,undecanal3.205,1,0.0020122572911675744
230915_FCV_GCaMP6f_F1,FCV,undecanal2.765,1,-1.6929349368828074e-05
230915_FCV_GCaMP6f_F1,FCV,undecanal2.375,1,0.00010308751703088119
230915_FCV_GCaMP6f_F1,FCV,paraffin,1,0.0006548651179852179
230915_FCV_GCaMP6f_F1,FCV,sulcatone-3,1,0.006401217334023749
230915_FCV_GCaMP6f_F1,FCV,phenol,1,0.0010559225157945956
230915_FCV_GCaMP6f_F1,FCV,benzaldehyde,1,0.0009840411496015757
230915_FCV_GCaMP6f_F1,FCV,oxoisophorone,1,0.0038117079928655356
230915_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,1,0.0034477864676917976
230915_FCV_GCaMP6f_F1,FCV,hexanoic acid,1,0.003647201637785547
230915_FCV_GCaMP6f_F1,FCV,camphor,1,0.00023455767657766467
230915_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,1,0.0005701559751386827
230913_ORL_GCaMP6f_F1,ORL,octanal4.58,2,0.00022402127062740157
230913_ORL_GCaMP6f_F1,ORL,octanal4.09,2,0.000192302642837748
230913_ORL_GCaMP6f_F1,ORL,octanal3.525,2,0.00021706158677427774
230913_ORL_GCaMP6f_F1,ORL,octanal3.09,2,0.0002605034539742927
230913_ORL_GCaMP6f_F1,ORL,octanal1.595,2,0.0003078539814651357
230913_ORL_GCaMP6f_F1,ORL,nonanal4.56,2,0.0004963282117918394
230913_ORL_GCaMP6f_F1,ORL,nonanal4.045,2,0.0002855149141136591
230913_ORL_GCaMP6f_F1,ORL,nonanal3.445,2,0.0003580692739568029
230913_ORL_GCaMP6f_F1,ORL,nonanal2.77,2,0.0004012911840045085
230913_ORL_GCaMP6f_F1,ORL,nonanal1.72,2,0.00018418108283004052
230913_ORL_GCaMP6f_F1,ORL,decanal4.53,2,0.00047568917980189045
230913_ORL_GCaMP6f_F1,ORL,decanal4.015,2,0.00022465915417041503
230913_ORL_GCaMP6f_F1,ORL,decanal3.425,2,0.0007998016137133335
230913_ORL_GCaMP6f_F1,ORL,decanal2.855,2,0.0002960751509494285
230913_ORL_GCaMP6f_F1,ORL,decanal2.18,2,0.0003198228266984054
230913_ORL_GCaMP6f_F1,ORL,undecanal4.145,2,0.00018304229988091777
230913_ORL_GCaMP6f_F1,ORL,undecanal3.9,2,0.0002735150270915519
230913_ORL_GCaMP6f_F1,ORL,undecanal3.205,2,0.00040769310941305087
230913_ORL_GCaMP6f_F1,ORL,undecanal2.765,2,0.0002320640626935098
230913_ORL_GCaMP6f_F1,ORL,undecanal2.375,2,0.0003243706748273739
230913_ORL_GCaMP6f_F1,ORL,paraffin,2,0.0005568656088606976
230913_ORL_GCaMP6f_F1,ORL,sulcatone-3,2,0.00047356607131932634
230913_ORL_GCaMP6f_F1,ORL,phenol,2,0.006939725939386067
230913_ORL_GCaMP6f_F1,ORL,benzaldehyde,2,0.010100831195008991
230913_ORL_GCaMP6f_F1,ORL,oxoisophorone,2,0.0005279809134194427
230913_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,2,0.00393705189470687
230913_ORL_GCaMP6f_F1,ORL,hexanoic acid,2,0.0005058560280538635
230913_ORL_GCaMP6f_F1,ORL,camphor,2,0.0002690402652499084
230913_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,2,0.00031732962579193773
230913_ORL_GCaMP6f_F2,ORL,octanal4.58,2,0.007396157958697964
230913_ORL_GCaMP6f_F2,ORL,octanal4.09,2,0.00247934011435328
230913_ORL_GCaMP6f_F2,ORL,octanal3.525,2,0.0007304660028177063
230913_ORL_GCaMP6f_F2,ORL,octanal3.09,2,-0.00021567929287231313
230913_ORL_GCaMP6f_F2,ORL,octanal1.595,2,-0.000366309428557764
230913_ORL_GCaMP6f_F2,ORL,nonanal4.56,2,0.01250428598215746
230913_ORL_GCaMP6f_F2,ORL,nonanal4.045,2,0.0073070321060393
230913_ORL_GCaMP6f_F2,ORL,nonanal3.445,2,0.003431518685191016
230913_ORL_GCaMP6f_F2,ORL,nonanal2.77,2,0.008271976469385838
230913_ORL_GCaMP6f_F2,ORL,nonanal1.72,2,0.0027870591759698664
230913_ORL_GCaMP6f_F2,ORL,decanal4.53,2,0.013386169520854198
230913_ORL_GCaMP6f_F2,ORL,decanal4.015,2,0.01194606307733471
230913_ORL_GCaMP6f_F2,ORL,decanal3.425,2,0.006620370572821792
230913_ORL_GCaMP6f_F2,ORL,decanal2.855,2,0.0028925869480100203
230913_ORL_GCaMP6f_F2,ORL,decanal2.18,2,0.0006385140806397812
230913_ORL_GCaMP6f_F2,ORL,undecanal4.145,2,0.012086760160288722
230913_ORL_GCaMP6f_F2,ORL,undecanal3.9,2,0.008333402110902038
230913_ORL_GCaMP6f_F2,ORL,undecanal3.205,2,0.0027547174758074575
230913_ORL_GCaMP6f_F2,ORL,undecanal2.765,2,0.0010054553828370367
230913_ORL_GCaMP6f_F2,ORL,undecanal2.375,2,0.0006798623018742188
230913_ORL_GCaMP6f_F2,ORL,paraffin,2,0.0007778430318364293
230913_ORL_GCaMP6f_F2,ORL,sulcatone-3,2,0.0038920158669326103
230913_ORL_GCaMP6f_F2,ORL,phenol,2,-0.00021108757089861698
230913_ORL_GCaMP6f_F2,ORL,benzaldehyde,2,-8.837503904153207e-05
230913_ORL_GCaMP6f_F2,ORL,oxoisophorone,2,0.003174839229730707
230913_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,2,0.0033239916259817917
230913_ORL_GCaMP6f_F2,ORL,hexanoic acid,2,0.0032821526515047885
230913_ORL_GCaMP6f_F2,ORL,camphor,2,0.002356446021179381
230913_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,2,0.0034982748907224203
230914_ORL_GCaMP6f_F1,ORL,octanal4.58,2,0.00454362596035056
230914_ORL_GCaMP6f_F1,ORL,octanal4.09,2,0.0022880743027332623
230914_ORL_GCaMP6f_F1,ORL,octanal3.525,2,0.0005889518863141351
230914_ORL_GCaMP6f_F1,ORL,octanal3.09,2,0.0012289456162963186
230914_ORL_GCaMP6f_F1,ORL,octanal1.595,2,0.0020705590492973913
230914_ORL_GCaMP6f_F1,ORL,nonanal4.56,2,0.0034392212321356507
230914_ORL_GCaMP6f_F1,ORL,nonanal4.045,2,0.0021956350922705554
230914_ORL_GCaMP6f_F1,ORL,nonanal3.445,2,0.0014277668539010913
230914_ORL_GCaMP6f_F1,ORL,nonanal2.77,2,0.0007173658950603331
230914_ORL_GCaMP6f_F1,ORL,nonanal1.72,2,0.001567138700984756
230914_ORL_GCaMP6f_F1,ORL,decanal4.53,2,0.001505041980247722
230914_ORL_GCaMP6f_F1,ORL,decanal4.015,2,0.0009121157174954366
230914_ORL_GCaMP6f_F1,ORL,decanal3.425,2,0.0007080774354253446
230914_ORL_GCaMP6f_F1,ORL,decanal2.855,2,0.0014914750756877767
230914_ORL_GCaMP6f_F1,ORL,decanal2.18,2,0.0014815179354262127
230914_ORL_GCaMP6f_F1,ORL,undecanal4.145,2,0.0011791090171446512
230914_ORL_GCaMP6f_F1,ORL,undecanal3.9,2,0.0015417757807462307
230914_ORL_GCaMP6f_F1,ORL,undecanal3.205,2,0.002007461611562629
230914_ORL_GCaMP6f_F1,ORL,undecanal2.765,2,0.001805174225481017
230914_ORL_GCaMP6f_F1,ORL,undecanal2.375,2,0.002125592102340745
230914_ORL_GCaMP6f_F1,ORL,paraffin,2,0.00457288842556536
230914_ORL_GCaMP6f_F1,ORL,sulcatone-3,2,0.008817273187745795
230914_ORL_GCaMP6f_F1,ORL,phenol,2,0.00230797735913591
230914_ORL_GCaMP6f_F1,ORL,benzaldehyde,2,0.0008493289087917979
230914_ORL_GCaMP6f_F1,ORL,oxoisophorone,2,0.018180863267234493
230914_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,2,0.005638624746793442
230914_ORL_GCaMP6f_F1,ORL,hexanoic acid,2,0.0031435998494276835
230914_ORL_GCaMP6f_F1,ORL,camphor,2,0.019629377471492317
230914_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,2,0.011734866729639335
230914_ORL_GCaMP6f_F2,ORL,octanal4.58,2,0.004459992789506318
230914_ORL_GCaMP6f_F2,ORL,octanal4.09,2,0.007311222739759263
230914_ORL_GCaMP6f_F2,ORL,octanal3.525,2,0.0032724267096273037
230914_ORL_GCaMP6f_F2,ORL,octanal3.09,2,0.001567118239444096
230914_ORL_GCaMP6f_F2,ORL,octanal1.595,2,0.0005528130103174713
230914_ORL_GCaMP6f_F2,ORL,nonanal4.56,2,0.003189666644538349
230914_ORL_GCaMP6f_F2,ORL,nonanal4.045,2,0.00901732537192356
230914_ORL_GCaMP6f_F2,ORL,nonanal3.445,2,0.007398015794388965
230914_ORL_GCaMP6f_F2,ORL,nonanal2.77,2,0.0026464542847892537
230914_ORL_GCaMP6f_F2,ORL,nonanal1.72,2,0.0007343169549072057
230914_ORL_GCaMP6f_F2,ORL,decanal4.53,2,0.008482493392353081
230914_ORL_GCaMP6f_F2,ORL,decanal4.015,2,0.006792346100913606
230914_ORL_GCaMP6f_F2,ORL,decanal3.425,2,0.007568178411910446
230914_ORL_GCaMP6f_F2,ORL,decanal2.855,2,0.008538688580208597
230914_ORL_GCaMP6f_F2,ORL,decanal2.18,2,0.0044786574942017165
230914_ORL_GCaMP6f_F2,ORL,undecanal4.145,2,0.00800786576333843
230914_ORL_GCaMP6f_F2,ORL,undecanal3.9,2,0.0073657330888377195
230914_ORL_GCaMP6f_F2,ORL,undecanal3.205,2,0.00671042404372693
230914_ORL_GCaMP6f_F2,ORL,undecanal2.765,2,0.007466758688444502
230914_ORL_GCaMP6f_F2,ORL,undecanal2.375,2,0.00673483928708333
230914_ORL_GCaMP6f_F2,ORL,paraffin,2,0.00502334256571165
230914_ORL_GCaMP6f_F2,ORL,sulcatone-3,2,0.002287376626639305
230914_ORL_GCaMP6f_F2,ORL,phenol,2,0.0004745753329678469
230914_ORL_GCaMP6f_F2,ORL,benzaldehyde,2,0.00018585207854528762
230914_ORL_GCaMP6f_F2,ORL,oxoisophorone,2,0.0014274003718200672
230914_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,2,0.00407912713937451
230914_ORL_GCaMP6f_F2,ORL,hexanoic acid,2,0.0016014697197045107
230914_ORL_GCaMP6f_F2,ORL,camphor,2,0.0005073665560486101
230914_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,2,-0.0002741850713600826
230915_ORL_GCaMP6f_F1,ORL,octanal4.58,2,
230915_ORL_GCaMP6f_F1,ORL,octanal4.09,2,
230915_ORL_GCaMP6f_F1,ORL,octanal3.525,2,
230915_ORL_GCaMP6f_F1,ORL,octanal3.09,2,
230915_ORL_GCaMP6f_F1,ORL,octanal1.595,2,
230915_ORL_GCaMP6f_F1,ORL,nonanal4.56,2,
230915_ORL_GCaMP6f_F1,ORL,nonanal4.045,2,
230915_ORL_GCaMP6f_F1,ORL,nonanal3.445,2,
230915_ORL_GCaMP6f_F1,ORL,nonanal2.77,2,
230915_ORL_GCaMP6f_F1,ORL,nonanal1.72,2,
230915_ORL_GCaMP6f_F1,ORL,decanal4.53,2,
230915_ORL_GCaMP6f_F1,ORL,decanal4.015,2,
230915_ORL_GCaMP6f_F1,ORL,decanal3.425,2,
230915_ORL_GCaMP6f_F1,ORL,decanal2.855,2,
230915_ORL_GCaMP6f_F1,ORL,decanal2.18,2,
230915_ORL_GCaMP6f_F1,ORL,undecanal4.145,2,
230915_ORL_GCaMP6f_F1,ORL,undecanal3.9,2,
230915_ORL_GCaMP6f_F1,ORL,undecanal3.205,2,
230915_ORL_GCaMP6f_F1,ORL,undecanal2.765,2,
230915_ORL_GCaMP6f_F1,ORL,undecanal2.375,2,
230915_ORL_GCaMP6f_F1,ORL,paraffin,2,
230915_ORL_GCaMP6f_F1,ORL,sulcatone-3,2,
230915_ORL_GCaMP6f_F1,ORL,phenol,2,
230915_ORL_GCaMP6f_F1,ORL,benzaldehyde,2,
230915_ORL_GCaMP6f_F1,ORL,oxoisophorone,2,
230915_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,2,
230915_ORL_GCaMP6f_F1,ORL,hexanoic acid,2,
230915_ORL_GCaMP6f_F1,ORL,camphor,2,
230915_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,2,
230913_U52_GCaMP6f_F2,U52,octanal4.58,2,0.00040408743945180835
230913_U52_GCaMP6f_F2,U52,octanal4.09,2,0.00041090997745502045
230913_U52_GCaMP6f_F2,U52,octanal3.525,2,-0.00011681028520523001
230913_U52_GCaMP6f_F2,U52,octanal3.09,2,-0.00011719932730649217
230913_U52_GCaMP6f_F2,U52,octanal1.595,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,nonanal4.56,2,0.0013330099599946057
230913_U52_GCaMP6f_F2,U52,nonanal4.045,2,0.0003158364980646552
230913_U52_GCaMP6f_F2,U52,nonanal3.445,2,6.849939020807075e-05
230913_U52_GCaMP6f_F2,U52,nonanal2.77,2,-0.00011719865056113983
230913_U52_GCaMP6f_F2,U52,nonanal1.72,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,decanal4.53,2,0.0015075372988293738
230913_U52_GCaMP6f_F2,U52,decanal4.015,2,-0.0001153752215126123
230913_U52_GCaMP6f_F2,U52,decanal3.425,2,-0.00011719932521061283
230913_U52_GCaMP6f_F2,U52,decanal2.855,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,decanal2.18,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,undecanal4.145,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,undecanal3.9,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,undecanal3.205,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,undecanal2.765,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,undecanal2.375,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,paraffin,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,sulcatone-3,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,phenol,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,benzaldehyde,2,-0.00011719932785612346
230913_U52_GCaMP6f_F2,U52,oxoisophorone,2,0.010806550165141874
230913_U52_GCaMP6f_F2,U52,2-ethylhexanol,2,-0.00011074761548669011
230913_U52_GCaMP6f_F2,U52,hexanoic acid,2,-0.00011719931885965315
230913_U52_GCaMP6f_F2,U52,camphor,2,0.0022082539412059854
230913_U52_GCaMP6f_F2,U52,1-octen-3-ol,2,-0.00011576673257599204
230913_U52_GCaMP6f_F3,U52,octanal4.58,2,0.008605323251563633
230913_U52_GCaMP6f_F3,U52,octanal4.09,2,0.00479889060790033
230913_U52_GCaMP6f_F3,U52,octanal3.525,2,0.0028697157648022303
230913_U52_GCaMP6f_F3,U52,octanal3.09,2,0.0014909897416966055
230913_U52_GCaMP6f_F3,U52,octanal1.595,2,0.0006148728116044783
230913_U52_GCaMP6f_F3,U52,nonanal4.56,2,0.00519051148723878
230913_U52_GCaMP6f_F3,U52,nonanal4.045,2,0.008490778869095682
230913_U52_GCaMP6f_F3,U52,nonanal3.445,2,0.003171822377260139
230913_U52_GCaMP6f_F3,U52,nonanal2.77,2,0.00044852085088601876
230913_U52_GCaMP6f_F3,U52,nonanal1.72,2,0.0010816703717209074
230913_U52_GCaMP6f_F3,U52,decanal4.53,2,0.00778887311062256
230913_U52_GCaMP6f_F3,U52,decanal4.015,2,0.008896359612115375
230913_U52_GCaMP6f_F3,U52,decanal3.425,2,0.007450496927035532
230913_U52_GCaMP6f_F3,U52,decanal2.855,2,0.0044711198489765635
230913_U52_GCaMP6f_F3,U52,decanal2.18,2,0.0013445003841533198
230913_U52_GCaMP6f_F3,U52,undecanal4.145,2,0.00776019193302817
230913_U52_GCaMP6f_F3,U52,undecanal3.9,2,0.005214624447954496
230913_U52_GCaMP6f_F3,U52,undecanal3.205,2,0.004556380189484219
230913_U52_GCaMP6f_F3,U52,undecanal2.765,2,0.004830946767650875
230913_U52_GCaMP6f_F3,U52,undecanal2.375,2,0.0031828114773571475
230913_U52_GCaMP6f_F3,U52,paraffin,2,0.0017149353815781743
230913_U52_GCaMP6f_F3,U52,sulcatone-3,2,0.00028561228100576654
230913_U52_GCaMP6f_F3,U52,phenol,2,0.0005905749803986114
230913_U52_GCaMP6f_F3,U52,benzaldehyde,2,0.000285653317408707
230913_U52_GCaMP6f_F3,U52,oxoisophorone,2,0.0021768962495904275
230913_U52_GCaMP6f_F3,U52,2-ethylhexanol,2,0.003909824681112352
230913_U52_GCaMP6f_F3,U52,hexanoic acid,2,0.0008676521947822398
230913_U52_GCaMP6f_F3,U52,camphor,2,0.0027688339586529843
230913_U52_GCaMP6f_F3,U52,1-octen-3-ol,2,0.00018787734402929556
230914_U52_GCaMP6f_F1,U52,octanal4.58,2,0.0091364919802853
230914_U52_GCaMP6f_F1,U52,octanal4.09,2,0.0013144527174824203
230914_U52_GCaMP6f_F1,U52,octanal3.525,2,-0.0008397055911334854
230914_U52_GCaMP6f_F1,U52,octanal3.09,2,1.2946958346069993e-05
230914_U52_GCaMP6f_F1,U52,octanal1.595,2,-0.0004994790399436618
230914_U52_GCaMP6f_F1,U52,nonanal4.56,2,0.01097001053848281
230914_U52_GCaMP6f_F1,U52,nonanal4.045,2,0.004445121313323858
230914_U52_GCaMP6f_F1,U52,nonanal3.445,2,0.0013533323365723898
230914_U52_GCaMP6f_F1,U52,nonanal2.77,2,-0.00020899599103747473
230914_U52_GCaMP6f_F1,U52,nonanal1.72,2,-0.0008397417725029347
230914_U52_GCaMP6f_F1,U52,decanal4.53,2,0.013900041043582658
230914_U52_GCaMP6f_F1,U52,decanal4.015,2,0.01040900029113402
230914_U52_GCaMP6f_F1,U52,decanal3.425,2,0.004385579788669865
230914_U52_GCaMP6f_F1,U52,decanal2.855,2,0.001940500733502904
230914_U52_GCaMP6f_F1,U52,decanal2.18,2,6.433139941321732e-05
230914_U52_GCaMP6f_F1,U52,undecanal4.145,2,0.01235951996497337
230914_U52_GCaMP6f_F1,U52,undecanal3.9,2,0.010845562061990539
230914_U52_GCaMP6f_F1,U52,undecanal3.205,2,0.0036215433065560475
230914_U52_GCaMP6f_F1,U52,undecanal2.765,2,0.0010863165357375554
230914_U52_GCaMP6f_F1,U52,undecanal2.375,2,-0.00013973536651550684
230914_U52_GCaMP6f_F1,U52,paraffin,2,0.0004898581476466721
230914_U52_GCaMP6f_F1,U52,sulcatone-3,2,0.0024863566016355087
230914_U52_GCaMP6f_F1,U52,phenol,2,-0.0005289027472911652
230914_U52_GCaMP6f_F1,U52,benzaldehyde,2,0.0024056157813503367
230914_U52_GCaMP6f_F1,U52,oxoisophorone,2,0.010915098636944853
230914_U52_GCaMP6f_F1,U52,2-ethylhexanol,2,0.006962458715633118
230914_U52_GCaMP6f_F1,U52,hexanoic acid,2,0.0023679612479785973
230914_U52_GCaMP6f_F1,U52,camphor,2,0.008231266622726689
230914_U52_GCaMP6f_F1,U52,1-octen-3-ol,2,0.0013922029926662204
230914_U52_GCaMP6f_F2,U52,octanal4.58,2,0.0017538739961291008
230914_U52_GCaMP6f_F2,U52,octanal4.09,2,0.0006277061185088185
230914_U52_GCaMP6f_F2,U52,octanal3.525,2,0.001557436165565912
230914_U52_GCaMP6f_F2,U52,octanal3.09,2,0.0010631565226471525
230914_U52_GCaMP6f_F2,U52,octanal1.595,2,0.0002669056853040709
230914_U52_GCaMP6f_F2,U52,nonanal4.56,2,0.0017080445071349026
230914_U52_GCaMP6f_F2,U52,nonanal4.045,2,0.0015666748550476517
230914_U52_GCaMP6f_F2,U52,nonanal3.445,2,-0.0005248893190925971
230914_U52_GCaMP6f_F2,U52,nonanal2.77,2,-0.0005248899968740081
230914_U52_GCaMP6f_F2,U52,nonanal1.72,2,1.224629910774487e-05
230914_U52_GCaMP6f_F2,U52,decanal4.53,2,0.001292435249491591
230914_U52_GCaMP6f_F2,U52,decanal4.015,2,0.0014716996665019289
230914_U52_GCaMP6f_F2,U52,decanal3.425,2,0.0016136240431741248
230914_U52_GCaMP6f_F2,U52,decanal2.855,2,0.000668004890197345
230914_U52_GCaMP6f_F2,U52,decanal2.18,2,-0.0005248898158855165
230914_U52_GCaMP6f_F2,U52,undecanal4.145,2,0.001688548951663083
230914_U52_GCaMP6f_F2,U52,undecanal3.9,2,0.0012426041479553823
230914_U52_GCaMP6f_F2,U52,undecanal3.205,2,-0.00039985747558857703
230914_U52_GCaMP6f_F2,U52,undecanal2.765,2,0.0006091746500352216
230914_U52_GCaMP6f_F2,U52,undecanal2.375,2,0.0007375364274775038
230914_U52_GCaMP6f_F2,U52,paraffin,2,0.001045476307347825
230914_U52_GCaMP6f_F2,U52,sulcatone-3,2,0.0016563441922372796
230914_U52_GCaMP6f_F2,U52,phenol,2,0.0015076102000899938
230914_U52_GCaMP6f_F2,U52,benzaldehyde,2,0.011812085782995793
230914_U52_GCaMP6f_F2,U52,oxoisophorone,2,0.010519990897988996
230914_U52_GCaMP6f_F2,U52,2-ethylhexanol,2,0.008015938546629929
230914_U52_GCaMP6f_F2,U52,hexanoic acid,2,0.0036408869366647625
230914_U52_GCaMP6f_F2,U52,camphor,2,0.008696240752038974
230914_U52_GCaMP6f_F2,U52,1-octen-3-ol,2,0.0009867127200293975
